species_a	species_b	growth_a_alone	growth_b_alone	growth_a_co	growth_b_co	benefit_a	benefit_b	interaction_type	gene_supported_fraction	n_exchanged_metabolites	competition_intensity
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000046	0.416785	1.125612	0.302478	0.816920	-0.274260	-0.274244	competition	0.8971	6	0.0581
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000047	0.416785	1.250279	0.346035	1.038064	-0.169751	-0.169734	competition	0.1427	7	0.0287
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000048	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000049	0.416785	1.530277	0.349719	1.284066	-0.160912	-0.160893	competition	0.7024	6	0.0501
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000050	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000051	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000052	0.416785	1.007154	0.313206	0.756873	-0.248519	-0.248503	competition	1.0000	5	0.0630
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000053	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000054	0.416785	1.440287	0.366221	1.265570	-0.121319	-0.121307	competition	0.5302	7	0.0180
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000055	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000056	0.416785	0.286391	0.455363	0.312896	0.092562	0.092549	mutualism	0.0818	8	0.0092
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000057	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000058	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000059	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000060	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000061	0.416785	0.379755	0.257224	0.234369	-0.382838	-0.382842	competition	0.0147	2	0.1640
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000062	0.416785	0.720512	0.461647	0.798070	0.107637	0.107644	mutualism	0.4597	9	0.0538
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000063	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000064	0.416785	0.921246	0.284391	0.628619	-0.317656	-0.317642	competition	1.0000	4	0.0471
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000065	0.416785	0.893816	0.312251	0.669648	-0.250811	-0.250799	competition	0.8948	6	0.0344
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000067	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000068	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000069	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000070	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000071	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000072	0.416785	0.379587	0.549521	0.500474	0.318476	0.318472	mutualism	0.0102	12	0.0247
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000073	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000074	0.416785	0.373709	0.437121	0.391943	0.048792	0.048791	mutualism	0.9791	7	0.0102
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000075	0.416785	1.519445	0.348613	1.270945	-0.163566	-0.163547	competition	0.7171	7	0.0284
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000076	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000077	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000078	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000079	0.416785	1.007669	0.291957	0.705885	-0.299502	-0.299487	competition	0.6629	9	0.0476
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000080	0.416785	1.118634	0.301775	0.809971	-0.275945	-0.275928	competition	1.0000	6	0.0386
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000081	0.416785	0.600037	0.299099	0.430612	-0.282367	-0.282358	competition	0.2595	5	0.0641
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000082	0.416785	0.421917	0.389150	0.393941	-0.066305	-0.066306	competition	0.0058	5	0.0605
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000083	0.416785	0.967802	0.291838	0.677681	-0.299789	-0.299773	competition	0.0363	7	0.0407
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000084	0.416785	0.750634	0.328223	0.591138	-0.212489	-0.212482	competition	0.3866	5	0.0535
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000085	0.416785	0.808487	0.316833	0.614606	-0.239816	-0.239807	competition	1.0000	4	0.0787
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000086	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000087	0.416785	0.509866	0.472820	0.578421	0.134446	0.134457	mutualism	0.7565	6	0.0452
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000088	0.416785	0.656396	0.270058	0.425319	-0.352045	-0.352039	competition	1.0000	3	0.0688
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000089	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000090	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000091	0.416785	0.552052	0.359093	0.475640	-0.138422	-0.138415	competition	0.2550	9	0.0395
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000092	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000093	0.416785	1.716789	0.331773	1.366647	-0.203971	-0.203952	competition	0.4008	8	0.0368
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000094	0.416785	0.527941	0.295337	0.374104	-0.291393	-0.291390	competition	1.0000	3	0.0563
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000096	0.416785	0.629421	0.276800	0.418022	-0.335868	-0.335863	competition	0.6873	9	0.0605
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000097	0.416785	0.749553	0.266638	0.479534	-0.360252	-0.360240	competition	1.0000	4	0.0790
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000098	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000099	0.416785	0.753729	0.505312	0.913830	0.212404	0.212412	mutualism	0.0206	5	0.0287
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000100	0.416785	0.799313	0.459473	0.881187	0.102422	0.102430	mutualism	1.0000	7	0.0258
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000101	0.416785	0.234083	0.415829	0.233542	-0.002293	-0.002313	competition	0.8132	8	0.0381
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000102	0.416785	1.439371	0.346445	1.196476	-0.168769	-0.168750	competition	0.8428	7	0.0373
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000103	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000104	0.416785	0.785516	0.297437	0.560591	-0.286353	-0.286341	competition	0.1348	6	0.0284
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000105	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000106	0.416785	0.795063	0.272291	0.519436	-0.346687	-0.346674	competition	1.0000	6	0.0671
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000107	0.416785	1.718509	0.331889	1.368496	-0.203692	-0.203672	competition	0.4301	9	0.0343
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000108	0.416785	1.793504	0.334771	1.440617	-0.196778	-0.196759	competition	0.4251	9	0.0336
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000109	0.416785	0.511984	0.261065	0.320696	-0.373623	-0.373621	competition	0.0122	3	0.1238
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000110	0.416785	1.261830	0.314722	0.952853	-0.244881	-0.244864	competition	0.7226	6	0.0486
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000111	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000112	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000113	0.416785	0.739542	0.278253	0.493741	-0.332382	-0.332370	competition	0.4145	5	0.0762
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000114	0.416785	0.515448	0.261054	0.322853	-0.373649	-0.373647	competition	0.0040	3	0.0752
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000115	0.416785	0.611185	0.533596	0.782484	0.280267	0.280272	mutualism	0.6566	5	0.0551
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000116	0.416785	1.003002	0.290405	0.698882	-0.303225	-0.303210	competition	0.4832	7	0.0321
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000117	0.416785	0.337289	0.419547	0.339523	0.006627	0.006623	mutualism	0.9322	8	0.0143
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000118	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000119	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000120	0.416785	0.409720	0.484681	0.476469	0.162904	0.162914	mutualism	0.6394	7	0.0496
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000121	0.416785	1.446915	0.350783	1.217798	-0.158361	-0.158348	competition	0.7720	6	0.0403
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000122	0.416785	1.020573	0.292519	0.716301	-0.298154	-0.298138	competition	0.2960	5	0.0567
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000123	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000124	0.416785	1.836132	0.335852	1.479621	-0.194184	-0.194164	competition	1.0000	7	0.0334
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000125	0.416785	0.607497	0.422249	0.615467	0.013109	0.013118	mutualism	0.7882	7	0.0501
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000126	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000127	0.416785	1.598452	0.356831	1.368537	-0.143849	-0.143836	competition	0.7713	5	0.0359
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000128	0.416785	0.205899	0.659302	0.325701	0.581875	0.581849	mutualism	0.0779	6	0.0177
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000129	0.416785	0.243341	0.611131	0.356808	0.466297	0.466288	mutualism	0.0814	6	0.0226
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000130	0.416785	0.142689	0.572439	0.195977	0.373462	0.373454	mutualism	0.4482	8	0.0186
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000131	0.416785	0.498390	0.552405	0.660565	0.325396	0.325398	mutualism	0.7470	5	0.0473
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000132	0.416785	0.500191	0.525375	0.630515	0.260542	0.260548	mutualism	0.3475	6	0.0376
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000133	0.416785	1.130623	0.353118	0.957924	-0.152759	-0.152747	competition	0.6767	6	0.0343
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000134	0.416785	0.819792	0.319126	0.627711	-0.234315	-0.234304	competition	0.0228	6	0.0355
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000135	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000136	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000137	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000138	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000139	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000140	0.416785	0.750201	0.300262	0.540473	-0.279575	-0.279563	competition	0.1024	6	0.0494
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000141	0.416785	0.923154	0.320736	0.710426	-0.230451	-0.230437	competition	0.9904	5	0.0600
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000142	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000143	0.416785	0.990544	0.333221	0.791956	-0.200496	-0.200483	competition	0.7475	6	0.0796
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000144	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000145	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000146	0.416785	0.798579	0.433899	0.831379	0.041061	0.041074	mutualism	0.6499	7	0.0604
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000147	0.416785	1.244484	0.309480	0.924102	-0.257459	-0.257441	competition	0.2964	6	0.0386
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000148	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000149	0.416785	1.004943	0.307402	0.741217	-0.262445	-0.262429	competition	0.4701	5	0.0387
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000151	0.416785	0.921196	0.300723	0.664684	-0.278470	-0.278455	competition	0.5373	6	0.0328
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000152	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000153	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000154	0.416785	0.474855	0.419594	0.478057	0.006739	0.006745	mutualism	0.4291	5	0.0313
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000155	0.416785	0.510048	0.239161	0.292679	-0.426176	-0.426174	competition	0.7721	8	0.1018
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000156	0.416785	0.574041	0.291423	0.401381	-0.300784	-0.300780	competition	1.0000	4	0.0497
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000157	0.416785	1.621030	0.330274	1.284589	-0.207567	-0.207548	competition	0.9294	6	0.0656
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000158	0.416785	0.403704	0.262663	0.254418	-0.369787	-0.369790	competition	0.0297	5	0.1693
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000159	0.416785	0.888036	0.311373	0.663449	-0.252917	-0.252903	competition	0.3448	4	0.0613
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000160	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000161	0.416785	0.387044	0.215703	0.200309	-0.482461	-0.482464	competition	1.0000	1	0.2511
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000163	0.416785	0.701155	0.268420	0.451567	-0.355974	-0.355967	competition	0.0035	3	0.0748
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000164	0.416785	0.706889	0.402158	0.682088	-0.035096	-0.035084	competition	0.7826	6	0.0497
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000165	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000166	0.416785	0.136350	0.354012	0.115807	-0.150613	-0.150664	competition	0.9974	8	0.0979
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000167	0.416785	0.382421	0.265722	0.243811	-0.362449	-0.362454	competition	0.0012	6	0.1044
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000168	0.416785	0.914166	0.458999	1.006765	0.101284	0.101294	mutualism	0.9590	9	0.0247
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000169	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000170	0.416785	0.203538	0.517794	0.252862	0.242353	0.242332	mutualism	0.8131	12	0.0181
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000171	0.416785	0.974537	0.318128	0.743865	-0.236709	-0.236698	competition	0.8581	5	0.0609
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000173	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000174	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000175	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000176	0.416785	1.530278	0.346501	1.272245	-0.168633	-0.168619	competition	0.8554	6	0.0558
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000177	0.416785	0.302094	0.432435	0.313436	0.037548	0.037542	mutualism	0.0260	6	0.0262
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000178	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000180	0.416785	0.405263	0.271204	0.263706	-0.349295	-0.349297	competition	0.0301	5	0.1928
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000181	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000182	0.416785	1.038305	0.329133	0.819955	-0.210306	-0.210295	competition	0.5472	5	0.0465
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000183	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000184	0.416785	1.018351	0.315631	0.771214	-0.242700	-0.242684	competition	0.9380	6	0.0352
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000186	0.416785	0.840539	0.289603	0.584057	-0.305149	-0.305140	competition	0.7858	7	0.0992
L_acidophilus_NCFM_GCF_000011985.1	MGYG000000187	0.416785	-0.000000	0.416785	0.000000	0.000000	0.000000	neutral	NaN	0	0.0000
